country,track,topic_tags,priority,source_type,source_title,source_url,resource_title,resource_url,resource_class,language,notes,access_model,verification_status,free_resource
Saudi Arabia,EM,actuarial mathematics;financial mathematics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Actuarial Mathematics — Major Exam II (Term 221),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as201-221-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS201 major exam ii, term 221). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,actuarial mathematics;financial mathematics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Actuarial Mathematics — Final Exam (Term 221),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as201-221-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS201 final exam, term 221). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,actuarial mathematics;financial mathematics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Actuarial Mathematics — Major Exam I (Term 231),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as201-231-ex1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS201 major exam i, term 231). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,actuarial mathematics;financial mathematics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Actuarial Mathematics — Major Exam II (Term 231),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as201-231-ex2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS201 major exam ii, term 231). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,actuarial mathematics;financial mathematics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Actuarial Mathematics — Major Exam I (Term 251),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as201-251-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS201 major exam i, term 251). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,actuarial mathematics;financial mathematics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Actuarial Mathematics — Major Exam II (Term 251),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as201-251-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS201 major exam ii, term 251). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,actuarial mathematics;financial mathematics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Actuarial Mathematics — Final Exam (Term 251),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as201-251-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS201 final exam, term 251). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,financial mathematics;derivatives,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Mathematics of Financial Derivatives — Major Exam I (Term 212),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as251-212-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS251 major exam i, term 212). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,financial mathematics;derivatives,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Mathematics of Financial Derivatives — Major Exam I (Term 222),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as251-222-ex1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS251 major exam i, term 222). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,financial mathematics;derivatives,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Mathematics of Financial Derivatives — Major Exam II (Term 222),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as251-222-ex2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS251 major exam ii, term 222). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,financial mathematics;derivatives,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Mathematics of Financial Derivatives — Major Exam I (Term 232),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as251-232-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS251 major exam i, term 232). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,financial mathematics;derivatives,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Mathematics of Financial Derivatives — Major Exam II (Term 232),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as251-232-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS251 major exam ii, term 232). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,financial mathematics;derivatives,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Mathematics of Financial Derivatives — Final Exam (Term 232),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as251-232-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS251 final exam, term 232). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,financial mathematics;derivatives,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Mathematics of Financial Derivatives — Major Exam I (Term 242),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as251-242-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS251 major exam i, term 242). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,financial mathematics;derivatives,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Mathematics of Financial Derivatives — Major Exam II (Term 242),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as251-242-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS251 major exam ii, term 242). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,financial mathematics;annuities,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Financial Mathematics — Major Exam I (Term 222),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as289-222-ex1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS289 major exam i, term 222). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,financial mathematics;annuities,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Financial Mathematics — Major Exam II (Term 222),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as289-222-ex2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS289 major exam ii, term 222). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,financial mathematics;annuities,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Financial Mathematics — Final Exam (Term 222),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as289-222-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS289 final exam, term 222). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,actuarial mathematics;life contingencies,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Actuarial Contingencies I — Major Exam I (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as380-241-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS380 major exam i, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,actuarial mathematics;life contingencies,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Actuarial Contingencies I — Final Exam (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as380-241-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS380 final exam, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,actuarial mathematics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Actuarial Science Problem Lab — Major Exam I (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as389-241-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS389 major exam i, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,actuarial mathematics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Actuarial Science Problem Lab — Major Exam II (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as389-241-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS389 major exam ii, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,actuarial mathematics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Actuarial Science Problem Lab — Final Exam (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as389-241-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS389 final exam, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,actuarial mathematics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Actuarial Science Problem Lab — Major Exam I (Term 251),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as389-251-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS389 major exam i, term 251). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,actuarial mathematics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Actuarial Science Problem Lab — Major Exam II (Term 251),https://math.kfupm.edu.sa/docs/default-source/default-document-library/as389-251-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (AS389 major exam ii, term 251). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
